1.3183,0.43843,-1.1887,-0.17264,-1.5372,-0.32416
1.3295,0.45562,-1.191,-0.17374,-1.543,-0.3218
1.3407,0.47286,-1.193,-0.1748,-1.5489,-0.31948
1.3518,0.49013,-1.1947,-0.17583,-1.5549,-0.31719
1.3628,0.50743,-1.1962,-0.17683,-1.5608,-0.31495
1.3738,0.52477,-1.1975,-0.1778,-1.5668,-0.31275
1.3848,0.54214,-1.1985,-0.17875,-1.5728,-0.3106
1.3957,0.55952,-1.1993,-0.17967,-1.5788,-0.30849
1.4065,0.57694,-1.1998,-0.18056,-1.5848,-0.30643
1.4173,0.59437,-1.2001,-0.18143,-1.5909,-0.30442
1.4281,0.61181,-1.2002,-0.18229,-1.5969,-0.30246
1.4387,0.62927,-1.2,-0.18312,-1.603,-0.30055
1.4493,0.64674,-1.1996,-0.18393,-1.6091,-0.29869
1.4599,0.66422,-1.1989,-0.18473,-1.6152,-0.2969
1.4704,0.6817,-1.198,-0.18552,-1.6214,-0.29515
1.4808,0.69917,-1.1969,-0.18629,-1.6275,-0.29347
1.4912,0.71665,-1.1955,-0.18705,-1.6336,-0.29185
1.5015,0.73412,-1.1939,-0.18781,-1.6398,-0.29028
1.5117,0.75159,-1.1921,-0.18855,-1.6459,-0.28878
1.5219,0.76904,-1.19,-0.18928,-1.652,-0.28735
1.532,0.78647,-1.1877,-0.19001,-1.6582,-0.28597
1.5421,0.80389,-1.1852,-0.19073,-1.6643,-0.28467
1.552,0.82129,-1.1824,-0.19145,-1.6705,-0.28343
1.5619,0.83866,-1.1794,-0.19217,-1.6766,-0.28227
1.5717,0.85601,-1.1762,-0.19289,-1.6828,-0.28117
1.5815,0.87333,-1.1727,-0.1936,-1.6889,-0.28014
1.5911,0.89061,-1.1691,-0.19432,-1.695,-0.27919
1.6007,0.90786,-1.1652,-0.19504,-1.7012,-0.27831
1.6102,0.92507,-1.161,-0.19576,-1.7073,-0.27751
1.6196,0.94224,-1.1567,-0.19649,-1.7134,-0.27678
1.629,0.95937,-1.1521,-0.19722,-1.7194,-0.27613
1.6382,0.97645,-1.1473,-0.19796,-1.7255,-0.27556
1.6474,0.99347,-1.1423,-0.19871,-1.7316,-0.27507
1.6565,1.0104,-1.1371,-0.19947,-1.7376,-0.27466
1.6655,1.0274,-1.1316,-0.20023,-1.7436,-0.27434
1.6744,1.0442,-1.126,-0.20101,-1.7496,-0.27409
1.6832,1.061,-1.1201,-0.2018,-1.7555,-0.27393
1.692,1.0778,-1.114,-0.20261,-1.7615,-0.27386
1.7006,1.0944,-1.1077,-0.20343,-1.7674,-0.27388
1.7091,1.111,-1.1012,-0.20427,-1.7733,-0.27398
1.7176,1.1275,-1.0945,-0.20513,-1.7791,-0.27417
1.7259,1.144,-1.0876,-0.206,-1.7849,-0.27445
1.7342,1.1603,-1.0805,-0.2069,-1.7907,-0.27482
1.7423,1.1766,-1.0732,-0.20782,-1.7965,-0.27528
1.7504,1.1928,-1.0656,-0.20876,-1.8022,-0.27584
1.7583,1.2089,-1.0579,-0.20972,-1.8078,-0.27649
1.7662,1.2249,-1.05,-0.21071,-1.8135,-0.27724
1.7739,1.2409,-1.0419,-0.21173,-1.8191,-0.27808
1.7815,1.2567,-1.0337,-0.21277,-1.8246,-0.27901
1.7891,1.2724,-1.0252,-0.21384,-1.8301,-0.28005
1.7965,1.288,-1.0165,-0.21495,-1.8355,-0.28118
1.8038,1.3036,-1.0077,-0.21608,-1.8409,-0.28241
1.811,1.319,-0.99867,-0.21724,-1.8462,-0.28374
1.8181,1.3343,-0.98947,-0.21844,-1.8515,-0.28517
1.825,1.3495,-0.98009,-0.21967,-1.8567,-0.2867
1.8319,1.3646,-0.97055,-0.22094,-1.8619,-0.28834
1.8386,1.3795,-0.96083,-0.22224,-1.867,-0.29007
1.8453,1.3944,-0.95094,-0.22358,-1.872,-0.29191
1.8518,1.4091,-0.94089,-0.22496,-1.877,-0.29385
1.8582,1.4237,-0.93067,-0.22637,-1.8819,-0.2959
1.8644,1.4381,-0.92029,-0.22783,-1.8867,-0.29806
1.8706,1.4525,-0.90975,-0.22933,-1.8915,-0.30031
1.8766,1.4667,-0.89906,-0.23086,-1.8962,-0.30268
1.8825,1.4808,-0.88821,-0.23244,-1.9008,-0.30515
1.8882,1.4947,-0.87722,-0.23407,-1.9054,-0.30773
1.8939,1.5085,-0.86607,-0.23573,-1.9098,-0.31041
1.8994,1.5221,-0.85478,-0.23745,-1.9142,-0.3132
1.9048,1.5356,-0.84335,-0.2392,-1.9185,-0.31611
1.91,1.549,-0.83177,-0.24101,-1.9227,-0.31912
1.9152,1.5622,-0.82006,-0.24286,-1.9269,-0.32224
1.9202,1.5753,-0.80822,-0.24475,-1.9309,-0.32546
1.925,1.5882,-0.79624,-0.2467,-1.9349,-0.3288
1.9297,1.6009,-0.78413,-0.24869,-1.9388,-0.33225
1.9343,1.6135,-0.7719,-0.25074,-1.9425,-0.33581
1.9388,1.626,-0.75954,-0.25283,-1.9462,-0.33948
1.9431,1.6382,-0.74706,-0.25497,-1.9498,-0.34326
1.9472,1.6503,-0.73447,-0.25717,-1.9533,-0.34715
1.9513,1.6623,-0.72176,-0.25941,-1.9567,-0.35115
1.9552,1.674,-0.70894,-0.26171,-1.9599,-0.35526
1.9589,1.6857,-0.69601,-0.26406,-1.9631,-0.35948
1.9625,1.6971,-0.68298,-0.26647,-1.9662,-0.36382
1.966,1.7083,-0.66984,-0.26893,-1.9692,-0.36826
1.9693,1.7194,-0.6566,-0.27144,-1.972,-0.37282
1.9724,1.7303,-0.64327,-0.274,-1.9748,-0.37749
1.9754,1.7411,-0.62984,-0.27662,-1.9774,-0.38226
1.9783,1.7516,-0.61632,-0.2793,-1.9799,-0.38715
1.981,1.762,-0.60272,-0.28203,-1.9823,-0.39216
1.9836,1.7721,-0.58903,-0.28482,-1.9846,-0.39727
1.986,1.7821,-0.57526,-0.28766,-1.9868,-0.40249
1.9882,1.7919,-0.56141,-0.29056,-1.9888,-0.40782
1.9903,1.8015,-0.54748,-0.29352,-1.9907,-0.41327
1.9923,1.811,-0.53349,-0.29654,-1.9925,-0.41882
1.9941,1.8202,-0.51943,-0.29961,-1.9942,-0.42448
1.9957,1.8292,-0.5053,-0.30273,-1.9958,-0.43026
1.9972,1.8381,-0.49111,-0.30592,-1.9972,-0.43614
1.9985,1.8467,-0.47686,-0.30916,-1.9985,-0.44213
1.9997,1.8551,-0.46255,-0.31246,-1.9996,-0.44823
2.0007,1.8634,-0.44819,-0.31582,-2.0006,-0.45443
2.0015,1.8714,-0.43378,-0.31924,-2.0015,-0.46075
2.0022,1.8793,-0.41933,-0.32271,-2.0022,-0.46717
2.0028,1.8869,-0.40483,-0.32625,-2.0029,-0.4737
2.0031,1.8943,-0.39029,-0.32983,-2.0033,-0.48034
2.0033,1.9015,-0.37572,-0.33348,-2.0036,-0.48708
2.0033,1.9086,-0.36111,-0.33719,-2.0038,-0.49392
2.0032,1.9154,-0.34647,-0.34095,-2.0039,-0.50087
2.0029,1.922,-0.33181,-0.34477,-2.0037,-0.50793
2.0024,1.9283,-0.31712,-0.34864,-2.0035,-0.51508
2.0018,1.9345,-0.30241,-0.35258,-2.0031,-0.52234
2.001,1.9405,-0.28769,-0.35657,-2.0025,-0.52971
2,1.9462,-0.27294,-0.36061,-2.0018,-0.53717
1.9989,1.9517,-0.25819,-0.36472,-2.001,-0.54473
1.9976,1.957,-0.24343,-0.36887,-2,-0.55239
1.9961,1.9621,-0.22867,-0.37309,-1.9988,-0.56016
1.9945,1.967,-0.2139,-0.37736,-1.9975,-0.56802
1.9927,1.9717,-0.19914,-0.38168,-1.996,-0.57597
1.9907,1.9761,-0.18438,-0.38606,-1.9943,-0.58403
1.9885,1.9803,-0.16962,-0.39049,-1.9925,-0.59217
1.9862,1.9843,-0.15488,-0.39498,-1.9906,-0.60042
1.9837,1.9881,-0.14015,-0.39951,-1.9885,-0.60875
1.9811,1.9916,-0.12544,-0.40411,-1.9862,-0.61718
1.9782,1.995,-0.11075,-0.40875,-1.9837,-0.6257
1.9752,1.9981,-0.096088,-0.41344,-1.9811,-0.63431
1.972,2.0009,-0.081448,-0.41819,-1.9784,-0.64301
1.9686,2.0036,-0.066838,-0.42298,-1.9754,-0.6518
1.9651,2.006,-0.05226,-0.42783,-1.9723,-0.66067
1.9614,2.0082,-0.037719,-0.43272,-1.969,-0.66963
1.9575,2.0102,-0.023216,-0.43767,-1.9656,-0.67868
1.9534,2.012,-0.0087545,-0.44266,-1.962,-0.68781
1.9492,2.0135,0.0056618,-0.44769,-1.9582,-0.69702
1.9448,2.0148,0.02003,-0.45278,-1.9542,-0.70631
1.9402,2.0159,0.034348,-0.4579,-1.9501,-0.71569
1.9355,2.0167,0.048612,-0.46308,-1.9458,-0.72514
1.9305,2.0174,0.06282,-0.46829,-1.9413,-0.73467
1.9254,2.0178,0.076968,-0.47355,-1.9366,-0.74427
1.9201,2.0179,0.091054,-0.47886,-1.9318,-0.75395
1.9147,2.0179,0.10507,-0.4842,-1.9268,-0.76371
1.909,2.0176,0.11903,-0.48958,-1.9216,-0.77353
1.9032,2.0171,0.13291,-0.495,-1.9163,-0.78343
1.8972,2.0163,0.14671,-0.50047,-1.9108,-0.79339
1.8911,2.0154,0.16045,-0.50596,-1.9051,-0.80342
1.8847,2.0142,0.1741,-0.5115,-1.8992,-0.81352
1.8782,2.0127,0.18767,-0.51707,-1.8931,-0.82368
1.8715,2.0111,0.20115,-0.52267,-1.8869,-0.83391
1.8647,2.0092,0.21455,-0.52831,-1.8805,-0.8442
1.8576,2.0071,0.22786,-0.53398,-1.8739,-0.85455
1.8504,2.0048,0.24107,-0.53968,-1.8671,-0.86495
1.8431,2.0023,0.25419,-0.54541,-1.8601,-0.87542
1.8355,1.9995,0.26721,-0.55117,-1.853,-0.88593
1.8278,1.9965,0.28013,-0.55696,-1.8457,-0.89651
1.8199,1.9933,0.29295,-0.56277,-1.8382,-0.90713
1.8118,1.9898,0.30566,-0.56861,-1.8305,-0.9178
1.8035,1.9861,0.31826,-0.57447,-1.8227,-0.92853
1.7951,1.9823,0.33076,-0.58036,-1.8146,-0.9393
1.7865,1.9781,0.34314,-0.58627,-1.8064,-0.95011
1.7778,1.9738,0.35541,-0.59219,-1.7981,-0.96097
1.7688,1.9692,0.36755,-0.59814,-1.7895,-0.97187
1.7597,1.9645,0.37958,-0.6041,-1.7807,-0.98281
1.7505,1.9595,0.39149,-0.61008,-1.7718,-0.99379
1.741,1.9543,0.40327,-0.61608,-1.7627,-1.0048
1.7314,1.9488,0.41493,-0.62208,-1.7534,-1.0159
1.7217,1.9432,0.42646,-0.6281,-1.744,-1.0269
1.7117,1.9373,0.43785,-0.63413,-1.7344,-1.0381
1.7016,1.9312,0.44912,-0.64017,-1.7245,-1.0492
1.6913,1.925,0.46024,-0.64622,-1.7146,-1.0604
1.6809,1.9184,0.47124,-0.65228,-1.7044,-1.0716
1.6703,1.9117,0.48209,-0.65834,-1.6941,-1.0828
1.6595,1.9048,0.4928,-0.6644,-1.6836,-1.094
1.6486,1.8977,0.50337,-0.67046,-1.6729,-1.1053
1.6375,1.8903,0.51379,-0.67653,-1.662,-1.1165
1.6263,1.8827,0.52407,-0.68259,-1.651,-1.1278
1.6148,1.875,0.5342,-0.68865,-1.6398,-1.1391
1.6033,1.867,0.54418,-0.69471,-1.6284,-1.1505
1.5915,1.8588,0.554,-0.70076,-1.6169,-1.1618
1.5797,1.8505,0.56368,-0.70681,-1.6052,-1.1731
1.5676,1.8419,0.57319,-0.71284,-1.5933,-1.1845
1.5554,1.8331,0.58255,-0.71887,-1.5812,-1.1958
1.5431,1.8241,0.59176,-0.72488,-1.569,-1.2072
1.5306,1.8149,0.6008,-0.73088,-1.5567,-1.2185
1.5179,1.8056,0.60968,-0.73686,-1.5441,-1.2298
1.5051,1.796,0.6184,-0.74283,-1.5314,-1.2412
1.4921,1.7862,0.62695,-0.74878,-1.5185,-1.2525
1.479,1.7762,0.63534,-0.75471,-1.5055,-1.2638
1.4658,1.7661,0.64356,-0.76061,-1.4923,-1.2752
1.4524,1.7558,0.65161,-0.7665,-1.479,-1.2865
1.4388,1.7452,0.65949,-0.77236,-1.4655,-1.2977
1.4251,1.7345,0.6672,-0.77819,-1.4518,-1.309
1.4113,1.7236,0.67474,-0.78399,-1.438,-1.3203
1.3973,1.7125,0.6821,-0.78976,-1.424,-1.3315
1.3832,1.7012,0.68929,-0.7955,-1.4099,-1.3427
1.3689,1.6898,0.69631,-0.80121,-1.3956,-1.3539
1.3545,1.6782,0.70315,-0.80688,-1.3812,-1.365
1.34,1.6663,0.70981,-0.81252,-1.3666,-1.3762
1.3253,1.6544,0.7163,-0.81811,-1.3519,-1.3872
1.3105,1.6422,0.7226,-0.82367,-1.337,-1.3983
1.2956,1.6299,0.72872,-0.82918,-1.322,-1.4093
1.2805,1.6174,0.73467,-0.83465,-1.3069,-1.4203
1.2653,1.6047,0.74043,-0.84008,-1.2916,-1.4313
1.25,1.5919,0.74601,-0.84545,-1.2761,-1.4422
1.2346,1.5789,0.75141,-0.85078,-1.2606,-1.453
1.219,1.5657,0.75662,-0.85606,-1.2449,-1.4638
1.2033,1.5524,0.76165,-0.86128,-1.2291,-1.4746
1.1875,1.5389,0.7665,-0.86645,-1.2131,-1.4853
1.1715,1.5252,0.77115,-0.87157,-1.197,-1.496
1.1555,1.5114,0.77563,-0.87662,-1.1808,-1.5066
1.1393,1.4974,0.77992,-0.88162,-1.1644,-1.5172
1.123,1.4833,0.78402,-0.88656,-1.148,-1.5276
1.1066,1.4691,0.78794,-0.89143,-1.1314,-1.5381
1.0901,1.4547,0.79166,-0.89624,-1.1147,-1.5485
1.0734,1.4401,0.79521,-0.90099,-1.0979,-1.5588
1.0567,1.4254,0.79856,-0.90566,-1.0809,-1.569
1.0398,1.4106,0.80173,-0.91027,-1.0639,-1.5792
1.0229,1.3956,0.80471,-0.9148,-1.0467,-1.5893
1.0058,1.3804,0.8075,-0.91926,-1.0294,-1.5993
0.98868,1.3652,0.8101,-0.92365,-1.0121,-1.6092
0.97142,1.3498,0.81252,-0.92796,-0.99459,-1.6191
0.95407,1.3343,0.81475,-0.93219,-0.97701,-1.6289
0.93661,1.3186,0.81679,-0.93635,-0.95933,-1.6386
0.91907,1.3028,0.81864,-0.94042,-0.94155,-1.6483
0.90143,1.2869,0.82031,-0.94441,-0.92368,-1.6578
0.8837,1.2709,0.82179,-0.94831,-0.90571,-1.6673
0.86588,1.2547,0.82308,-0.95213,-0.88766,-1.6766
0.84797,1.2384,0.82419,-0.95586,-0.86952,-1.6859
0.82998,1.222,0.82511,-0.9595,-0.85129,-1.6951
0.8119,1.2055,0.82585,-0.96305,-0.83298,-1.7042
0.79375,1.1889,0.8264,-0.96651,-0.81459,-1.7132
0.77551,1.1721,0.82677,-0.96987,-0.79612,-1.7221
0.7572,1.1553,0.82695,-0.97314,-0.77758,-1.7309
0.73881,1.1383,0.82695,-0.97631,-0.75896,-1.7395
0.72035,1.1213,0.82677,-0.97938,-0.74028,-1.7481
0.70181,1.1041,0.8264,-0.98236,-0.72152,-1.7566
0.68321,1.0868,0.82586,-0.98523,-0.70271,-1.765
0.66454,1.0695,0.82513,-0.98799,-0.68383,-1.7732
0.64581,1.052,0.82422,-0.99066,-0.66489,-1.7814
0.62701,1.0344,0.82314,-0.99321,-0.6459,-1.7894
0.60815,1.0168,0.82187,-0.99566,-0.62685,-1.7973
0.58923,0.99905,0.82043,-0.998,-0.60775,-1.8051
0.57026,0.98123,0.81881,-1.0002,-0.5886,-1.8128
0.55123,0.96332,0.81702,-1.0023,-0.56941,-1.8204
0.53215,0.94533,0.81505,-1.0043,-0.55018,-1.8278
0.51302,0.92725,0.81291,-1.0062,-0.5309,-1.8351
0.49384,0.9091,0.81059,-1.008,-0.51159,-1.8423
0.47461,0.89087,0.80811,-1.0097,-0.49225,-1.8494
0.45534,0.87257,0.80545,-1.0112,-0.47287,-1.8563
0.43603,0.8542,0.80263,-1.0126,-0.45346,-1.8631
0.41668,0.83575,0.79964,-1.0139,-0.43403,-1.8698
0.39729,0.81724,0.79648,-1.0151,-0.41458,-1.8763
0.37786,0.79866,0.79315,-1.0161,-0.39511,-1.8827
0.35841,0.78002,0.78966,-1.0171,-0.37562,-1.889
0.33892,0.76132,0.78601,-1.0179,-0.35612,-1.8951
0.3194,0.74256,0.7822,-1.0185,-0.3366,-1.9011
0.29986,0.72375,0.77823,-1.0191,-0.31708,-1.907
0.28029,0.70487,0.7741,-1.0195,-0.29756,-1.9127
0.2607,0.68595,0.76981,-1.0198,-0.27803,-1.9182
0.24109,0.66698,0.76537,-1.0199,-0.2585,-1.9236
0.22146,0.64796,0.76077,-1.02,-0.23898,-1.9289
0.20182,0.6289,0.75602,-1.0198,-0.21947,-1.934
0.18216,0.60979,0.75112,-1.0196,-0.19996,-1.939
0.1625,0.59064,0.74607,-1.0192,-0.18047,-1.9438
0.14282,0.57146,0.74088,-1.0187,-0.161,-1.9484
0.12314,0.55223,0.73553,-1.018,-0.14154,-1.9529
0.10346,0.53297,0.73005,-1.0172,-0.12211,-1.9573
0.083769,0.51368,0.72442,-1.0163,-0.1027,-1.9615
0.064083,0.49437,0.71865,-1.0152,-0.083324,-1.9655
0.044399,0.47502,0.71274,-1.014,-0.063977,-1.9694
0.02472,0.45564,0.7067,-1.0126,-0.044665,-1.9731
0.0050485,0.43625,0.70052,-1.0111,-0.02539,-1.9767
-0.014614,0.41683,0.69421,-1.0095,-0.0061559,-1.9801
-0.034264,0.39739,0.68776,-1.0077,0.013034,-1.9833
-0.0539,0.37794,0.68119,-1.0058,0.032178,-1.9864
-0.073521,0.35847,0.67449,-1.0037,0.051271,-1.9893
-0.093122,0.33899,0.66766,-1.0015,0.070311,-1.992
-0.1127,0.3195,0.66071,-0.99909,0.089296,-1.9946
-0.13226,0.3,0.65364,-0.99657,0.10822,-1.997
-0.15179,0.28049,0.64644,-0.9939,0.12708,-1.9992
-0.1713,0.26098,0.63913,-0.99108,0.14588,-2.0013
-0.19077,0.24146,0.63171,-0.98812,0.16461,-2.0032
-0.21022,0.22195,0.62417,-0.98501,0.18327,-2.0049
-0.22962,0.20244,0.61652,-0.98174,0.20185,-2.0065
-0.249,0.18293,0.60876,-0.97833,0.22036,-2.0078
-0.26833,0.16343,0.6009,-0.97477,0.23879,-2.009
-0.28762,0.14393,0.59293,-0.97105,0.25713,-2.0101
-0.30687,0.12445,0.58485,-0.96718,0.27539,-2.0109
-0.32608,0.10497,0.57668,-0.96317,0.29356,-2.0116
-0.34523,0.085514,0.56841,-0.959,0.31163,-2.0121
-0.36434,0.06607,0.56004,-0.95468,0.32961,-2.0124
-0.38339,0.046644,0.55157,-0.9502,0.34749,-2.0126
-0.4024,0.027238,0.54302,-0.94558,0.36528,-2.0126
-0.42134,0.0078528,0.53438,-0.9408,0.38295,-2.0123
-0.44022,-0.011508,0.52565,-0.93587,0.40052,-2.012
-0.45905,-0.030844,0.51683,-0.93079,0.41798,-2.0114
-0.47781,-0.050153,0.50793,-0.92555,0.43533,-2.0107
-0.49651,-0.069432,0.49895,-0.92016,0.45256,-2.0097
-0.51514,-0.088681,0.48989,-0.91462,0.46968,-2.0086
-0.5337,-0.1079,0.48076,-0.90893,0.48667,-2.0073
-0.55219,-0.12708,0.47155,-0.90309,0.50354,-2.0059
-0.5706,-0.14622,0.46228,-0.89709,0.52028,-2.0042
-0.58894,-0.16533,0.45293,-0.89094,0.53689,-2.0024
-0.60721,-0.18439,0.44352,-0.88464,0.55337,-2.0004
-0.62539,-0.20342,0.43404,-0.87818,0.56972,-1.9982
-0.64349,-0.2224,0.4245,-0.87158,0.58592,-1.9959
-0.66151,-0.24134,0.4149,-0.86482,0.60199,-1.9933
-0.67944,-0.26022,0.40524,-0.85792,0.61791,-1.9906
-0.69728,-0.27906,0.39553,-0.85086,0.63369,-1.9877
-0.71503,-0.29785,0.38577,-0.84365,0.64932,-1.9846
-0.73269,-0.31659,0.37596,-0.8363,0.66479,-1.9813
-0.75026,-0.33527,0.36609,-0.82879,0.68012,-1.9778
-0.76773,-0.3539,0.35619,-0.82114,0.69528,-1.9742
-0.78511,-0.37247,0.34624,-0.81334,0.71029,-1.9704
-0.80238,-0.39099,0.33625,-0.80539,0.72514,-1.9664
-0.81955,-0.40944,0.32622,-0.79729,0.73982,-1.9622
-0.83662,-0.42783,0.31616,-0.78905,0.75434,-1.9579
-0.85358,-0.44616,0.30606,-0.78066,0.76869,-1.9533
-0.87043,-0.46442,0.29593,-0.77213,0.78286,-1.9486
-0.88718,-0.48262,0.28577,-0.76345,0.79687,-1.9437
-0.90381,-0.50075,0.27558,-0.75463,0.81069,-1.9387
-0.92033,-0.51881,0.26538,-0.74566,0.82434,-1.9334
-0.93674,-0.5368,0.25514,-0.73656,0.83781,-1.928
-0.95303,-0.55472,0.24489,-0.72731,0.8511,-1.9224
-0.9692,-0.57256,0.23463,-0.71792,0.8642,-1.9166
-0.98525,-0.59033,0.22434,-0.70839,0.87711,-1.9106
-1.0012,-0.60802,0.21405,-0.69873,0.88984,-1.9045
-1.017,-0.62564,0.20374,-0.68892,0.90237,-1.8982
-1.0327,-0.64317,0.19343,-0.67899,0.91471,-1.8917
-1.0482,-0.66063,0.18311,-0.66891,0.92686,-1.8851
-1.0636,-0.678,0.17278,-0.6587,0.9388,-1.8782
-1.0789,-0.6953,0.16246,-0.64836,0.95055,-1.8712
-1.0941,-0.7125,0.15213,-0.63789,0.9621,-1.8641
-1.1091,-0.72963,0.14181,-0.62728,0.97344,-1.8567
-1.124,-0.74666,0.1315,-0.61655,0.98457,-1.8492
-1.1388,-0.76361,0.12119,-0.60568,0.9955,-1.8416
-1.1534,-0.78047,0.11089,-0.59469,1.0062,-1.8337
-1.1678,-0.79724,0.1006,-0.58358,1.0167,-1.8257
-1.1822,-0.81391,0.09033,-0.57234,1.027,-1.8175
-1.1964,-0.8305,0.080073,-0.56097,1.0371,-1.8092
-1.2104,-0.84699,0.069835,-0.54949,1.047,-1.8007
-1.2243,-0.86338,0.059617,-0.53788,1.0566,-1.792
-1.2381,-0.87969,0.049421,-0.52616,1.0661,-1.7832
-1.2517,-0.89589,0.03925,-0.51431,1.0753,-1.7742
-1.2651,-0.91199,0.029106,-0.50236,1.0843,-1.7651
-1.2784,-0.928,0.01899,-0.49028,1.093,-1.7558
-1.2916,-0.94391,0.0089051,-0.4781,1.1016,-1.7463
-1.3046,-0.95972,-0.0011474,-0.4658,1.1099,-1.7367
-1.3174,-0.97542,-0.011165,-0.45339,1.118,-1.7269
-1.3301,-0.99102,-0.021147,-0.44087,1.1258,-1.717
-1.3426,-1.0065,-0.031089,-0.42825,1.1334,-1.707
-1.355,-1.0219,-0.040992,-0.41553,1.1408,-1.6967
-1.3672,-1.0372,-0.050852,-0.40269,1.148,-1.6864
-1.3792,-1.0524,-0.060668,-0.38976,1.1549,-1.6759
-1.3911,-1.0675,-0.070438,-0.37673,1.1616,-1.6652
-1.4028,-1.0824,-0.08016,-0.3636,1.1681,-1.6544
-1.4143,-1.0973,-0.089833,-0.35038,1.1743,-1.6435
-1.4257,-1.112,-0.099454,-0.33706,1.1803,-1.6324
-1.4369,-1.1267,-0.10902,-0.32365,1.186,-1.6211
-1.448,-1.1412,-0.11854,-0.31015,1.1915,-1.6098
-1.4588,-1.1556,-0.12799,-0.29656,1.1968,-1.5983
-1.4695,-1.1699,-0.13739,-0.28288,1.2018,-1.5867
-1.4801,-1.1841,-0.14673,-0.26912,1.2066,-1.5749
-1.4904,-1.1982,-0.15601,-0.25528,1.2111,-1.563
-1.5006,-1.2122,-0.16522,-0.24135,1.2154,-1.551
-1.5106,-1.226,-0.17437,-0.22735,1.2195,-1.5388
-1.5204,-1.2397,-0.18345,-0.21327,1.2233,-1.5266
-1.5301,-1.2534,-0.19247,-0.19912,1.2268,-1.5142
-1.5396,-1.2669,-0.20142,-0.18489,1.2302,-1.5017
-1.5489,-1.2802,-0.21029,-0.1706,1.2332,-1.489
-1.558,-1.2935,-0.2191,-0.15623,1.2361,-1.4763
-1.5669,-1.3066,-0.22783,-0.1418,1.2386,-1.4634
-1.5757,-1.3197,-0.23648,-0.12731,1.241,-1.4504
-1.5843,-1.3326,-0.24506,-0.11275,1.2431,-1.4373
-1.5927,-1.3454,-0.25356,-0.098139,1.2449,-1.4241
-1.6009,-1.358,-0.26199,-0.083468,1.2465,-1.4108
-1.6089,-1.3706,-0.27033,-0.068743,1.2478,-1.3974
-1.6168,-1.383,-0.27859,-0.053964,1.2489,-1.3838
-1.6245,-1.3953,-0.28677,-0.039136,1.2498,-1.3702
-1.6319,-1.4075,-0.29487,-0.024259,1.2504,-1.3565
-1.6392,-1.4195,-0.30288,-0.0093374,1.2507,-1.3427
-1.6463,-1.4315,-0.31081,0.0056277,1.2509,-1.3287
-1.6533,-1.4433,-0.31865,0.020634,1.2507,-1.3147
-1.66,-1.455,-0.3264,0.035678,1.2503,-1.3006
-1.6666,-1.4665,-0.33407,0.050759,1.2497,-1.2864
-1.6729,-1.478,-0.34164,0.065873,1.2488,-1.2722
-1.6791,-1.4893,-0.34912,0.081019,1.2477,-1.2578
-1.6851,-1.5005,-0.35652,0.096194,1.2463,-1.2433
-1.6909,-1.5116,-0.36382,0.11139,1.2447,-1.2288
-1.6965,-1.5225,-0.37102,0.12662,1.2429,-1.2142
-1.7019,-1.5333,-0.37814,0.14187,1.2408,-1.1995
-1.7071,-1.544,-0.38515,0.15713,1.2385,-1.1848
-1.7122,-1.5546,-0.39208,0.17241,1.2359,-1.17
