Motion1,0.536174039485245,1.22349599884258,1.24353438511212,1.49581175546863,0.213996832471734,0.262466727934007
Motion2,-0.82368497429025,-0.195753804413723,-1.24217582312917,-0.938279696965215,1.14463794066551,1.58140790463778
Motion3,-1.41419857916589,-0.927580261320755,-1.03256943140526,0.013177962094266,1.06527377667718,1.72127700762846
Motion4,-0.729592982971479,-1.15625534342805,-0.998893694514713,0.586214520506996,0.392630472710338,1.65676568232187
Motion5,-0.923366900941341,0.501023955825611,1.5041558206835,1.2090628526849,0.674171446094706,1.57665044477577
Motion6,-0.34402327962212,0.854160179509641,0.691536531813829,-0.0641036291020344,0.898483831695878,1.56095299229175
Motion7,-1.00518683316736,0.961916976768654,1.33923955567522,0.491259555563857,1.09782172909831,1.66155429594167
Motion8,-0.78374842468779,-1.04479192326122,-0.848388405018725,0.685631658200857,0.29879467886618,1.61394762235537
Motion9,-1.03489097597961,-0.834809929140311,-0.803319495772285,0.191779788052166,0.577984214888787,1.64448666328621
Motion10,1.72872075353574,-0.393291725059473,-1.6900881324612,1.56758894744963,1.73386379617025,-1.48172245876194
Motion11,-0.391088638809764,-1.18618527274197,-0.943816971022634,1.13765710717541,0.226682602334848,0.893628172450812
Motion12,-0.0988275985716236,0.893891930946242,1.13823750898314,0.421624315349005,0.550842552740915,1.66732503954222
Motion13,-0.61413450838692,-1.14015926770944,-1.00961194521437,0.401943423342439,0.59359453366656,1.70978441052657
Motion14,-1.37883364567357,-1.43345752569782,-1.49234339800282,0.198466935778945,0.999631955189906,1.43687653667943
Motion15,-0.594631190171099,-0.913184146396444,-0.390072154765696,1.23351983139028,0.223406070457643,1.39588638334
Motion16,-0.540230653526485,-0.884898335004547,-0.481542514952976,0.754886619074818,0.34528370391076,1.62700999420979
Motion17,-0.606017207306501,-1.30419713790335,-1.27803984080591,0.912491959295547,0.254734026976609,1.16136969920739
Motion18,-0.251422689058767,-1.48996873878972,-1.55241882754332,1.53154004996122,0.256888179137882,0.435345111059619
Motion19,-0.150841626863623,1.18263740459438,1.48077424543591,0.601730485750126,0.50762230706463,1.5803723347601
Motion20,-0.73955954082724,-1.39070588940107,-1.48544786403931,0.206368759098299,0.750554334447601,1.66942068562223
Motion21,0.267906182575561,1.11938827867233,1.10291769020338,0.501309188129309,0.284656915753673,1.3169212467294
Motion22,0.518224370242885,-0.0933241545503142,-1.00171732284018,1.65880392822861,0.362643896513842,-1.01978651894659
Motion23,0.549076647089475,0.807241628921517,1.03049111868909,0.121935884906661,-0.943408133524081,1.66282565920546
Motion24,1.18470471301988,-0.522845072810292,-1.70703784268191,1.69399325903857,1.54831468939338,-1.09266417950389
Motion25,1.16786304158385,1.12152116526236,1.18535878983703,-0.0899521090216975,-1.28266224585775,1.69820236876194
Motion26,-0.46290346584315,-1.09254904973067,-1.13988867211648,0.520575146663292,0.26167552816397,1.28728122409971
Motion27,-0.454385921618583,1.01393197380159,1.73267759565936,1.24174346242932,0.315884158314635,1.38801245324314
Motion28,1.69798694847444,-0.485235794146972,-0.791218981776793,-0.343774152599664,-1.54923830139387,1.6042140193722
Motion29,-0.809131465339855,0.743432049131783,0.808312312108953,0.126447810556951,1.21970933916527,1.68194500502973
Motion30,-0.626094470742335,-0.821737073238888,-1.29977753785912,-0.349516130006872,0.904725113112779,1.58033639650387
Motion31,0.0256984576812378,1.07673308509825,1.56829654212721,0.906613969078852,0.370821144924642,1.52752566958699
Motion32,-0.00484600213550946,-0.96661702760985,-1.20549828099704,0.349993366269519,0.20670037752162,1.18168640431886
Motion33,-0.936635637835058,0.808178231333767,1.4888681393294,0.802035586219066,1.17788365558135,1.66274792978173
Motion34,-1.14080143303143,-1.17022977771873,-1.29115068991692,0.0553945975329634,1.11319194935772,1.51673595949805
Motion35,-1.72927348152341,-1.10412395603982,-1.58284833933904,-0.329242425465084,1.4569978463322,1.66411334262063
Motion36,-0.998166907468648,0.30374736773898,0.380337676207676,0.103093569800518,0.697562567486105,1.71098906177938
Motion37,0.965684717426154,0.312706522170555,1.19516593895096,0.777159192775567,-0.89531355191232,1.68355500840218
Motion38,-0.880371172861867,-1.64802778839489,-1.73151315260349,0.382163334443597,0.616369570205505,1.56593154109443
Motion39,-1.03108922462615,0.596202121783055,0.938059827669493,0.411051600821824,0.857209745867038,1.55259524980373
Motion40,0.226285619490926,1.36328383338876,1.33271668463656,0.390620577822308,0.460241896915873,1.65829273434964
Motion41,0.0565365536506045,-0.590931791677107,-0.34853003439586,0.132489145996018,-0.466872254168392,1.71389309700585
Motion42,0.983527249773128,0.88575999035591,1.11318059230752,0.0667126324025896,-0.662229484372144,1.71824156485619
Motion43,-0.687515375243402,-0.859399419885388,-0.959195561180678,0.338637651334345,0.220628974300099,1.50909805098796
Motion44,0.0360890356170796,0.709488190664249,0.679795977946653,0.116194826452066,0.425334507665461,1.52979731758684
Motion45,-0.628585159258285,-1.36210928547736,-1.22160050737619,1.13086275307428,0.260893352761562,1.12411554852889
Motion46,-0.402756664603835,-1.09922837213099,-0.700146504625413,1.66254808856645,0.196372160834011,0.722062012866041
Motion47,-1.495633874312,0.183258800595576,1.34624965219708,1.3093443095237,1.28840688551544,1.63225360870856
Motion48,-0.657878703671694,1.16074627988164,1.45129007562789,0.437917472920539,1.07761226309495,1.72223280836517
Motion49,-0.914519323071676,-1.2928592970693,-1.37846923496125,0.145303972805311,0.93041439789324,1.4744847431422
Motion50,0.579862850835834,-0.323854184329541,-1.49497197408135,1.63066096612306,0.829928934972346,-1.20867995924738
