-9.66433,2.9123,-307.155,-1.05823,-4.75784,1.56024
18.2185,-8.76948,-321.052,0.919034,-7.57353,-1.37076
6.68682,1.68316,-362.242,-1.70334,-14.0254,-2.71277
-0.342548,4.20092,-276.872,-2.20507,-13.3794,3.17602
26.7217,-4.42776,-268.483,-1.42304,-7.27149,-0.901046
-3.49838,16.0876,-327.061,0.44027,-7.21221,-2.57914
-18.0405,2.42049,-344.217,-1.73144,-9.34639,2.3896
23.3477,-10.3588,-292.257,-2.17118,-8.61405,0.248917
-5.04315,-5.10351,-307.223,0.0523109,-6.24021,-2.86886
-2.64146,8.99101,-343.65,1.20441,-9.77151,1.28336
28.6191,-4.26644,-316.745,2.3146,-13.2358,-0.600451
-1.26348,1.498,-305.844,2.26951,-12.4079,-1.55495
-4.0589,3.09568,-275.156,2.75161,-7.67897,3.19782
10.9154,-8.79891,-307.528,3.0576,-5.66513,-0.965333
-6.66858,3.11246,-340.734,1.70183,-7.42352,-1.89054
4.44662,-10.302,-325.724,2.40469,-11.9765,1.61363
-11.2978,17.2822,-285.831,-0.518842,-10.3889,0.89917
13.2745,2.41275,-292.105,2.51834,-8.21279,0.921057
13.3312,4.51641,-348.027,0.492196,-8.95844,-3.14357
-1.89881,7.16633,-308.371,-1.93717,-9.12147,1.01325
15.692,-11.5497,-294.573,0.187981,-7.314,0.878317
-6.88111,-0.996521,-351.17,-2.15072,-8.33807,-2.42963
3.85425,10.337,-301.494,0.296267,-10.0254,1.13722
42.5471,-12.4994,-302.75,1.73705,-10.2929,-2.4529
-8.30637,12.4992,-325.994,-1.82187,-10.4874,-1.6108
-7.04924,7.00242,-278.565,-0.222729,-7.81133,2.5768
9.06999,-7.22201,-323.657,-0.900059,-6.80752,-1.57397
-1.16557,6.44231,-341.776,-0.539527,-6.95474,-1.38905
36.1287,-6.34675,-304.798,0.371263,-10.1011,-0.0654518
14.0737,-6.13388,-331.909,-0.936084,-11.6871,-3.82421
-16.5088,18.8835,-292.981,0.651235,-12.0549,2.79368
28.356,-0.874885,-287.48,0.00923682,-10.1117,0.543961
-8.93419,0.684699,-349.395,-1.16475,-7.01429,-2.68921
-0.0813775,1.11458,-312.493,1.40299,-7.40365,1.82606
27.5194,-14.3653,-321.598,1.00173,-8.01245,-1.86207
-10.0804,8.26977,-334.951,1.80308,-10.5001,-1.60082
15.0858,3.60023,-305.882,3.73779,-13.9075,2.69436
30.711,-8.82676,-323.935,1.19072,-13.7887,-2.05855
-10.7811,6.71614,-314.039,1.22163,-10.2366,0.692046
12.803,-9.94345,-301.622,1.5791,-8.62276,1.83482
-2.96319,-4.08212,-343.707,-0.458122,-9.35763,-2.21939
-6.66326,5.04816,-308.621,1.01135,-10.6645,0.495234
30.558,-5.74236,-320.095,0.380386,-15.4248,-0.504748
9.4892,9.88309,-346.914,-2.32622,-16.3934,-2.93859
1.11263,17.5271,-307.732,-1.43581,-16.4481,2.48222
19.5443,-5.65222,-321.663,-3.75178,-15.7922,-1.41281
-19.4061,6.7559,-312.989,-4.22807,-14.5942,-1.66534
-1.7775,-2.70679,-308.517,-2.50887,-16.4505,1.51907
11.6827,-5.92903,-341.71,-3.16941,-20.7246,-2.732
-17.3362,18.9809,-334.63,-3.10038,-23.3912,0.0570446
11.3195,6.93376,-339.55,-2.06965,-27.3435,3.07797
12.3337,1.86485,-339.047,-3.43072,-29.2643,-2.41391
-34.0395,10.2455,-330.387,-2.83629,-30.6119,2.18939
-5.08229,-9.25224,-317.951,-3.58524,-33.533,3.01112
-35.8889,-3.13166,-328.903,-2.75845,-36.2156,-1.44022
-42.4196,16.1252,-334.293,-3.00317,-37.3049,6.1459
-0.286499,-4.22345,-336.101,-1.78242,-39.7332,2.90191
-30.646,14.6724,-356.49,-2.54021,-41.5065,-0.824114
-34.0672,10.1825,-312.59,-3.60034,-43.69,5.79123
3.53014,-5.51534,-304.789,-5.6204,-44.3991,2.27428
-39.0416,4.85621,-316.488,-4.73873,-44.8127,-2.07763
-36.9349,11.8658,-301.783,-7.09878,-45.2881,6.3607
-9.03199,-7.01745,-292.949,-6.15679,-45.8494,0.664594
-47.3963,24.9203,-302.13,-5.97667,-45.0602,-0.254944
-37.8752,18.1497,-298.856,-6.31626,-45.4538,5.04614
0.121138,12.5541,-261.624,-8.70609,-44.4492,0.284063
-26.8899,19.0788,-283.107,-7.26237,-44.0702,-1.79823
-37.2856,9.3205,-298.948,-8.29141,-40.8699,2.62743
5.1436,1.25066,-252.696,-9.37391,-40.5233,-0.165184
-22.3418,4.6564,-269.115,-7.16919,-36.6938,-2.26774
-17.1342,23.503,-305.591,-6.76946,-36.3763,-0.0283011
-9.85014,6.80307,-267.782,-6.66597,-36.8224,0.861898
-0.930441,12.4338,-301.666,-5.67826,-33.7436,-1.88049
-13.9613,19.5966,-303.475,-5.2738,-34.1382,-0.838174
-20.6241,6.05947,-314.838,-6.40467,-32.7797,1.98052
-1.30679,-8.38641,-303.39,-5.19804,-32.4957,-0.485895
-1.22901,5.08363,-308.07,-5.14296,-32.3006,-2.35972
-20.2063,7.86837,-318.019,-4.4428,-33.9631,-0.239544
-7.80714,12.1578,-309.657,-5.25542,-33.5727,1.80127
4.50484,3.70452,-310.715,-4.31757,-33.8395,-1.46722
-16.8795,12.6031,-329.651,-4.86329,-35.782,-1.54487
-12.6381,12.0231,-304.144,-6.28298,-39.8605,1.03148
-18.2709,2.97296,-292.891,-7.42407,-39.9924,0.287078
-25.3561,8.83616,-295.043,-7.0102,-40.7651,-1.00803
-19.7502,14.1921,-283.324,-8.21185,-41.7526,0.225585
-17.3537,11.7898,-288.672,-7.48391,-41.6619,-0.0328532
-19.1817,18.1077,-279.082,-7.59912,-41.6827,-1.35045
-24.0419,20.1458,-294.726,-7.21326,-44.3271,-1.25575
-24.294,15.8166,-269.608,-9.13856,-43.8928,0.227773
-7.14646,13.0207,-261.345,-9.13131,-41.9091,-0.614328
-21.1615,12.0377,-283.902,-8.32243,-39.5016,-2.28723
-19.0523,14.2159,-271.7,-8.15525,-39.1579,-1.56619
-7.28409,11.2669,-273.159,-7.0213,-38.1679,-1.35564
-10.5254,14.9827,-300.517,-6.23575,-39.5271,-2.09838
-24.0419,26.8801,-269.645,-7.71313,-37.4979,0.77703
6.35246,6.26035,-294.202,-6.50368,-34.1703,-0.227146
-2.00022,8.70295,-300.78,-6.47608,-32.5223,-4.05315
-11.41,12.0023,-301.182,-5.58119,-34.1459,-1.57074
-8.29408,6.59531,-317.218,-4.79056,-37.2909,-0.359397
-19.1755,11.8806,-306.82,-4.72422,-37.6203,-0.516444
-14.5847,9.13237,-315.352,-4.07083,-36.1792,1.02193
1.8705,5.95593,-329.997,-4.00394,-36.1001,-0.890223
-21.6847,12.5289,-313.011,-4.38037,-37.4783,-0.735642
-23.7814,3.1246,-310.881,-4.74666,-37.8073,1.1626
-13.0258,6.10719,-296.025,-4.79198,-37.0462,-0.694475
-15.9324,13.4863,-310.118,-3.92946,-36.8428,-0.0963174
9.7606,7.80247,-357.316,-2.50503,-39.0345,-1.39061
-18.8198,12.5917,-319.588,-4.69989,-41.7179,-1.07902
-26.5046,2.29432,-267.714,-6.52168,-37.6828,1.89448
-4.55699,3.54622,-279.25,-6.25992,-33.8966,-1.17142
-18.2562,16.7485,-314.582,-4.5567,-36.1652,-3.65826
-23.1904,20.5091,-326.292,-4.66925,-40.5748,0.478383
7.34709,9.81655,-306.852,-4.42712,-39.7126,0.296287
-20.9125,19.5125,-308.277,-3.78535,-37.5278,-1.30986
-30.4658,19.2778,-320.636,-3.84787,-39.1669,1.09726
-8.36006,0.158528,-297.477,-4.98764,-39.0626,0.332364
-20.9503,-2.0706,-293.047,-2.11518,-34.3957,-0.542453
-6.42032,4.40304,-335.008,2.20207,-33.9652,-0.247951
-24.287,8.4895,-353.085,3.53061,-39.1307,0.876519
-19.4768,2.17477,-280.944,1.12514,-37.1913,4.68424
7.71631,-16.2325,-291.073,2.35974,-31.2082,-0.156312
-20.8533,6.8774,-330.39,5.26514,-32.6916,-1.35925
-15.8663,-1.56007,-352.407,3.9516,-36.8316,3.72605
-14.999,-16.3501,-283.226,3.83614,-35.1784,2.27599
-11.511,-6.02944,-284.049,5.91056,-29.8178,0.222097
-27.4995,10.8308,-362.579,7.80156,-33.945,1.28432
-1.22964,1.32924,-281.445,6.03584,-35.1493,3.99281
8.34292,-17.0861,-293.802,8.23998,-30.5212,-0.555975
-25.7702,9.26832,-333.151,7.85669,-32.5857,-0.140374
-26.0852,10.4067,-326.002,2.12117,-33.7901,5.01007
8.53256,-17.7693,-279.889,4.01166,-28.9695,0.911822
-3.13401,-7.48673,-347.441,9.29178,-30.1435,-3.28152
-28.0784,10.0786,-341.035,6.67335,-37.6162,4.18782
-13.3968,-1.4183,-255.069,5.32462,-30.7259,4.4437
-9.03015,-1.70595,-317.695,9.86481,-26.5409,-0.389594
-28.9553,7.95002,-382.956,10.4503,-33.586,1.09148
5.63461,-16.4683,-269.501,5.98394,-33.848,4.0851
3.08069,-16.3205,-273.706,7.8575,-25.3696,-0.786094
-38.0615,3.92074,-377.927,11.7963,-29.4677,0.611961
-11.85,6.60458,-313.973,11.4773,-33.6481,7.34697
21.1452,-21.2221,-259.54,12.8936,-26.5829,0.290752
-31.8419,-0.764176,-342.019,16.5405,-24.5743,0.166844
-33.9645,-4.38821,-310.383,14.7869,-28.7699,7.39517
24.1141,-34.9426,-268.14,14.1425,-23.6569,1.72767
-12.7319,-12.9873,-323.605,18.0217,-24.7663,-1.77178
-21.4899,-11.2535,-348.386,14.4672,-29.9863,6.15372
25.8468,-25.0064,-224.463,15.5409,-23.6548,3.29252
-13.529,-6.62251,-344.36,22.0233,-21.8238,-0.567819
-33.2185,3.62333,-335.49,20.6678,-26.9583,6.63614
20.0509,-30.4367,-236.249,16.815,-20.1936,5.05923
-3.9377,-19.9521,-314.139,18.6752,-17.1905,-2.0195
-34.3876,-16.0257,-373.762,19.0209,-26.1206,4.1812
15.0675,-24.3098,-236.795,12.3927,-22.7875,4.66487
9.428,-22.1827,-295.298,18.1789,-16.7303,-2.22793
-19.9749,9.17206,-402.2,20.1085,-23.1486,3.09988
10.9573,-5.60004,-227.989,16.6486,-23.4391,5.26171
4.47091,-23.0635,-270.673,16.9089,-12.4819,-1.40297
-28.9076,-1.39278,-374.356,18.0006,-17.6382,1.76452
3.34328,-20.2253,-284.965,18.0673,-23.3355,5.20673
13.1161,-22.8145,-265.648,13.9507,-15.217,-0.439319
-0.159566,-13.4813,-372.381,19.3541,-17.8305,0.387175
-1.67732,-12.4895,-288.26,22.2581,-22.0079,3.71847
9.50999,-17.3805,-235.19,18.2585,-15.3112,2.51089
-2.97901,-21.1754,-332.839,21.8278,-12.3798,0.155659
-19.4839,-11.6442,-313.035,24.0547,-16.028,3.89295
15.0156,-21.1178,-292.542,20.6742,-16.4358,3.29252
12.4287,-30.6872,-292.014,20.0047,-12.2694,0.209309
-9.61546,-18.2982,-348.61,24.1559,-15.5145,1.14498
-6.10963,-9.30973,-284.655,25.0429,-17.0022,4.36486
22.4513,-29.1036,-262.094,21.9655,-10.9191,1.99613
-0.001058,-10.6659,-331.975,25.117,-9.13718,-0.552967
-17.7556,-11.1214,-303.382,26.5701,-13.1544,5.10167
18.8374,-20.3788,-301.469,20.8657,-10.7835,3.59088
24.4223,-20.8233,-332.258,20.6647,-8.97749,-2.50758
-21.1614,-9.61572,-318.766,24.1871,-12.6711,3.28676
29.1365,-29.3602,-268.983,20.2491,-11.8697,4.48594
5.82295,-29.9543,-274.54,21.4606,-6.51746,-2.51859
-3.89324,-3.73426,-348.923,22.2882,-6.17382,1.19289
13.6587,-11.0551,-274.25,21.0543,-9.84483,4.67679
21.1489,-33.2371,-276.88,19.5653,-5.86222,-1.94449
-3.68093,-16.5508,-331.946,16.0385,-5.50873,0.797802
21.1739,-25.1737,-305.687,20.9743,-8.40782,2.02718
4.37947,-12.8282,-283.498,20.8011,-7.39729,-1.57658
-0.469831,-14.3545,-288.163,19.7701,-5.06887,2.65129
37.6508,-24.6815,-284.263,20.1455,0.286435,-1.84906
-20.1745,2.49384,-339.81,23.3136,-3.4738,-0.314227
21.6942,-6.98415,-299.917,19.5912,-5.76329,4.33679
49.1673,-42.3681,-264.063,18.149,1.24544,-3.01399
-18.9535,6.04143,-369.255,20.9841,-1.28772,-0.930087
27.5552,-3.47609,-300.853,21.9147,-5.1768,3.85178
41.9253,-34.5226,-251.577,21.8759,0.336994,-2.60935
-27.9724,-13.4382,-306.823,19.3449,3.47134,1.43076
44.9439,-32.4483,-320.051,19.8144,1.87825,1.57232
21.9264,-6.10288,-319.649,22.6035,-0.984126,-4.31786
-4.77231,-17.0133,-313.373,17.5952,-1.90365,2.6025
30.1296,-21.6862,-289.396,13.7223,0.473486,0.139957
10.3748,-4.86596,-324.959,20.1299,0.555576,-2.97381
12.3009,10.6342,-337.995,19.0547,-4.37426,1.7715
33.7155,-30.943,-255.088,18.6459,0.515137,0.461135
-22.7408,-14.066,-308.264,17.4757,2.67304,-1.24052
27.7159,-19.4619,-314.201,14.5407,3.00141,1.32653
22.7808,-14.5303,-317.563,16.6323,-1.48951,-4.35948
-10.0983,-12.1329,-294.334,17.2465,-1.1364,0.195283
33.9644,-20.7039,-289.127,11.8036,0.266905,0.354645
23.6106,-6.80748,-294.364,16.4759,3.75945,-2.26862
20.9509,-0.289782,-320.39,13.75,3.60418,-1.90922
22.9926,-6.71586,-294.891,14.1438,5.37825,-2.45332
13.1726,-16.8755,-311.472,16.8415,5.64403,-0.791059
30.3582,-5.66578,-319.861,13.2652,5.51973,-0.0235263
27.1105,-5.67136,-303.959,12.201,6.4127,-2.52292
24.1359,-6.76309,-310.875,10.8681,8.9128,-1.91485
21.1984,4.60545,-325.085,10.1382,4.8668,-3.08583
26.4307,-0.208758,-316.509,16.6279,5.81318,-1.61736
28.6102,-7.47958,-310.62,11.2538,8.05796,-0.94765
15.7642,-2.5178,-290.831,10.9278,10.3021,-1.53885
13.3483,-9.56777,-302.339,9.34814,9.23359,-2.3556
39.1789,-13.676,-327.592,6.5274,6.80454,-2.61342
20.8609,-5.04688,-338.983,7.53078,3.92128,-3.55784
13.3343,3.95544,-319.182,9.96666,4.26839,-0.103407
30.4293,-9.91855,-276.266,7.0762,5.02339,-2.22319
15.2265,1.05125,-305.428,8.32334,6.03438,-4.74966
-3.67457,3.21708,-307.922,5.32622,4.78482,-0.912845
35.4145,-19.7765,-299.725,4.1963,7.9567,-0.538768
8.5675,-2.50951,-339.384,4.30164,6.5772,-3.74604
30.2243,8.10528,-349.652,4.95415,3.05474,-1.56376
33.327,-7.13203,-288.607,6.20753,2.68209,-4.73305
7.79227,7.92393,-302.315,6.48118,4.83594,-2.78164
22.8395,-4.31865,-280.761,3.49733,6.88324,-0.643438
29.1703,-9.822,-323.561,4.38901,8.55621,-4.09009
3.72761,-0.158419,-335.243,4.89276,6.38294,-2.63173
28.3369,-14.8992,-307.629,3.29059,7.29311,-1.43663
14.4143,-7.4246,-307.302,3.05415,8.30976,-3.35164
24.9927,8.72598,-321.156,2.93631,6.01416,-3.08597
39.1653,2.77588,-288.116,1.80663,5.82857,-4.85092
